SMILES,Ered_ag,syba_score
CCOc1c(NC)c(NCC(C)C)c(OC)c2nsnc12,-2.432215643,30.783289068873163
CCCCNc1c(NCC)c(OC)c2nsnc2c1C,-2.503790913,29.93446686697893
CCCNc1c(NCC(C)C)c(OC)c2nsnc2c1NC,-2.464458501,36.16149262333861
CCCCNc1c(NC)c(CC)c2nsnc2c1OC(C)C,-2.436894847,34.91055424958657
COc1c(NC(C)C)c(NC(C)C)c(C)c2nsnc12,-2.44749462,24.094842617836758
CCCOc1c(NC)c(NCC)c(CCC)c2nsnc12,-2.428557396,27.732206228715143
CCNc1c(NCC)c(OC)c2nsnc2c1CC(C)C,-2.459870999,28.587198953650773
CCNc1c(NC)c(C(C)C)c2nsnc2c1NC,-2.4938423,19.50718439112403
CCCCc1c(NC)c(NC)c(CC)c2nsnc12,-2.512266051,25.291825368035838
CCCCNc1c(NCC)c(OC)c2nsnc2c1OC,-2.425419152,28.836997541712535
CCNc1c(NC)c(OC)c2nsnc2c1OC,-2.402224767,14.921003616020604
CCNc1c(NC)c(OC)c2nsnc2c1CC(C)C,-2.538364122,25.04449807571582
CCNc1c(NC)c(C)c2nsnc2c1NC,-2.5107757050000004,16.39619975318811
CCC(C)Nc1c(NC)c(C)c2nsnc2c1NC,-2.511187407,23.633673713365678
CCCc1c(NC(C)CC)c(NC)c(NC)c2nsnc12,-2.415560062,28.89396403671469
CNc1c(NC(C)C)c(C(C)C)c2nsnc2c1OC,-2.50416452,21.819817503021664
CCCCNc1c(NC)c(OC)c2nsnc2c1NC,-2.4178841540000002,29.856893451820387
CCCCNc1c(NC)c(C)c2nsnc2c1OC,-2.453869613,27.735475414067697
CCCCNc1c(NC)c(C)c2nsnc2c1C,-2.4042125309999998,24.894314862949702
CCCNc1c(NC(C)CC)c(NC)c(C)c2nsnc12,-2.453879681,31.058240947417765
CCCCc1c(NC)c(NC(C)CC)c(C)c2nsnc12,-2.5504640370000002,33.122770236087234
CCCNc1c(NCC)c(NC)c2nsnc2c1C,-2.5688668359999998,22.84568958296036
CCCCOc1c(NC)c(NC)c(OCC)c2nsnc12,-2.294997917,32.108656493357465
CCNc1c(NC)c(NC)c(OCC(C)C)c2nsnc12,-2.407305333,30.851741077841368
CCCNc1c(NCC)c(C)c2nsnc2c1NC,-2.509202909,22.84568958296036
CNc1c(NC(C)C)c(NC)c2nsnc2c1NC(C)C,-2.485996552,19.83239922653649
CCNc1c(NC)c(OC)c2nsnc2c1NC,-2.477394883,18.139890979039702
CCCNc1c(NC)c(C)c2nsnc2c1NCC(C)C,-2.512583332,34.41780139748702
CCCCOc1c(NC)c(NCC)c(OC)c2nsnc12,-2.4319538730000003,30.8295478836174
CNc1c(NC)c(C(C)C)c2nsnc2c1C(C)C,-2.441784664,14.871894335085758
CCCNc1c(NC)c(OC(C)CC)c2nsnc2c1NC,-2.5146992590000004,33.44945086815792
CCCNc1c(NC)c(OCC)c2nsnc2c1OC,-2.4832656560000004,27.00437650914248
